Tue Dec 13 13:01:13 2022 Epoch 124, lr: 0.0000331, val loss: 97.39219, acc: 78.28000
Tue Dec 13 13:01:21 2022 Epoch 64, lr: 0.0000781, val loss: 84.37086, acc: 70.12000
Tue Dec 13 13:01:32 2022 Epoch 125, lr: 0.0000323, val loss: 96.09220, acc: 78.56000
Tue Dec 13 13:01:42 2022 Epoch 65, lr: 0.0000775, val loss: 84.04603, acc: 70.28000
Tue Dec 13 13:01:51 2022 Epoch 126, lr: 0.0000316, val loss: 95.99275, acc: 78.52000
Tue Dec 13 13:02:01 2022 Epoch 66, lr: 0.0000768, val loss: 83.38068, acc: 70.45000
Tue Dec 13 13:02:10 2022 Epoch 127, lr: 0.0000309, val loss: 97.41931, acc: 78.55000
Tue Dec 13 13:02:21 2022 Epoch 67, lr: 0.0000761, val loss: 82.83932, acc: 71.02000
Tue Dec 13 13:02:29 2022 Epoch 128, lr: 0.0000301, val loss: 97.06513, acc: 78.51000
Tue Dec 13 13:02:41 2022 Epoch 68, lr: 0.0000755, val loss: 82.41961, acc: 70.96000
Tue Dec 13 13:02:47 2022 Epoch 129, lr: 0.0000294, val loss: 98.89546, acc: 78.46000
Tue Dec 13 13:03:01 2022 Epoch 69, lr: 0.0000748, val loss: 83.33471, acc: 70.65000
Tue Dec 13 13:03:05 2022 Epoch 130, lr: 0.0000287, val loss: 99.20715, acc: 78.57000
Tue Dec 13 13:03:21 2022 Epoch 70, lr: 0.0000741, val loss: 82.67384, acc: 70.94000
Tue Dec 13 13:03:24 2022 Epoch 131, lr: 0.0000280, val loss: 100.29239, acc: 78.57000
Tue Dec 13 13:03:41 2022 Epoch 71, lr: 0.0000734, val loss: 81.72642, acc: 71.09000
Tue Dec 13 13:03:42 2022 Epoch 132, lr: 0.0000273, val loss: 100.21887, acc: 78.19000
Tue Dec 13 13:04:01 2022 Epoch 133, lr: 0.0000266, val loss: 100.72198, acc: 78.08000
Tue Dec 13 13:04:03 2022 Epoch 72, lr: 0.0000727, val loss: 81.99862, acc: 70.97000
Tue Dec 13 13:04:19 2022 Epoch 134, lr: 0.0000259, val loss: 100.23641, acc: 78.24000
Tue Dec 13 13:04:23 2022 Epoch 73, lr: 0.0000720, val loss: 81.45021, acc: 71.30000
Tue Dec 13 13:04:38 2022 Epoch 135, lr: 0.0000252, val loss: 100.62528, acc: 78.46000
Tue Dec 13 13:04:42 2022 Epoch 74, lr: 0.0000713, val loss: 81.60340, acc: 71.13000
Tue Dec 13 13:04:56 2022 Epoch 136, lr: 0.0000245, val loss: 101.85944, acc: 78.64000
Tue Dec 13 13:05:02 2022 Epoch 75, lr: 0.0000706, val loss: 81.46991, acc: 71.53000
Tue Dec 13 13:05:14 2022 Epoch 137, lr: 0.0000239, val loss: 101.09456, acc: 78.50000
Tue Dec 13 13:05:22 2022 Epoch 76, lr: 0.0000699, val loss: 81.68106, acc: 71.16000
Tue Dec 13 13:05:33 2022 Epoch 138, lr: 0.0000232, val loss: 101.43337, acc: 78.49000
Tue Dec 13 13:05:41 2022 Epoch 77, lr: 0.0000691, val loss: 81.27840, acc: 71.71000
Tue Dec 13 13:05:51 2022 Epoch 139, lr: 0.0000225, val loss: 101.98456, acc: 78.51000
Tue Dec 13 13:06:02 2022 Epoch 78, lr: 0.0000684, val loss: 80.96137, acc: 71.60000
Tue Dec 13 13:06:10 2022 Epoch 140, lr: 0.0000219, val loss: 102.37879, acc: 78.36000
Tue Dec 13 13:06:21 2022 Epoch 79, lr: 0.0000677, val loss: 80.20599, acc: 71.80000
Tue Dec 13 13:06:28 2022 Epoch 141, lr: 0.0000212, val loss: 103.09108, acc: 78.46000
Tue Dec 13 13:06:41 2022 Epoch 80, lr: 0.0000669, val loss: 80.29299, acc: 71.95000
